organic,Phenethylammonium iodide,refractivity_std,50.58
organic,Phenethylammonium iodide,ringatomcount_std,6.0
organic,Phenethylammonium iodide,rotatablebondcount_std,2.0
organic,Phenethylammonium iodide,saltmolecularweight,249.095
organic,Phenethylammonium iodide,smallestringsize_std,6.0
organic,Phenethylammonium iodide,vanderwaalsvolume_std,130.2
organic,Phenethylammonium iodide,wienerindex_std,94.0
organic,Phenethylammonium iodide,wienerpolarity_std,8.0
organic,Acetamidinium iodide,accsitecount_std,1.0
organic,Acetamidinium iodide,aliphaticatomcount_std,4.0
organic,Acetamidinium iodide,aliphaticringcount_std,0.0
organic,Acetamidinium iodide,aromaticatomcount_std,0.0
organic,Acetamidinium iodide,aromaticringcount_std,0.0
organic,Acetamidinium iodide,asa+_std,172.93
organic,Acetamidinium iodide,asa-_std,39.44
organic,Acetamidinium iodide,asa_std,212.36
organic,Acetamidinium iodide,asah_std,139.66
organic,Acetamidinium iodide,asap_std,72.7
organic,Acetamidinium iodide,asavdwp_std,110.9
organic,Acetamidinium iodide,atomcount_c_std,2.0
organic,Acetamidinium iodide,atomcount_n_std,2.0
organic,Acetamidinium iodide,avgpol_std,6.58
organic,Acetamidinium iodide,balabanindex_std,2.32
organic,Acetamidinium iodide,bondcount_std,10.0
organic,Acetamidinium iodide,carboaliphaticringcount_std,0.0
organic,Acetamidinium iodide,carboaromaticringcount_std,0.0
organic,Acetamidinium iodide,carboringcount_std,0.0
organic,Acetamidinium iodide,chainatomcount_std,4.0
organic,Acetamidinium iodide,cyclomaticnumber_std,0.0
organic,Acetamidinium iodide,donsitecount_std,4.0
organic,Acetamidinium iodide,fr_amidine,1.0
organic,Acetamidinium iodide,fr_halogen,1.0
organic,Acetamidinium iodide,fr_nh0,0.0
organic,Acetamidinium iodide,fr_nh1,0.0
organic,Acetamidinium iodide,fr_nh2,2.0
organic,Acetamidinium iodide,fr_piperzine,0.0
organic,Acetamidinium iodide,fr_pyridine,0.0
organic,Acetamidinium iodide,fr_quatn,0.0
organic,Acetamidinium iodide,hacceptorcount_std,1.0
organic,Acetamidinium iodide,hdonorcount_std,2.0
organic,Acetamidinium iodide,heteroaliphaticringcount_std,0.0
organic,Acetamidinium iodide,heteroaromaticringcount_std,0.0
organic,Acetamidinium iodide,hyperwienerindex_std,12.0
organic,Acetamidinium iodide,largestringsize_std,0.0
organic,Acetamidinium iodide,maximalprojectionarea_std,26.37
organic,Acetamidinium iodide,maximalprojectionradius_std,3.23
organic,Acetamidinium iodide,maximalprojectionsize_std,4.26
organic,Acetamidinium iodide,minimalprojectionarea_std,17.01
organic,Acetamidinium iodide,minimalprojectionradius_std,3.14
organic,Acetamidinium iodide,minimalprojectionsize_std,6.02
organic,Acetamidinium iodide,molpol_std,6.57
organic,Acetamidinium iodide,organoammoniummolecularweight_std,59.091
organic,Acetamidinium iodide,protpsa_std,51.61
organic,Acetamidinium iodide,refractivity_std,27.86
organic,Acetamidinium iodide,ringatomcount_std,0.0
organic,Acetamidinium iodide,rotatablebondcount_std,0.0
organic,Acetamidinium iodide,saltmolecularweight,185.996
organic,Acetamidinium iodide,smallestringsize_std,0.0
organic,Acetamidinium iodide,vanderwaalsvolume_std,62.84
organic,Acetamidinium iodide,wienerindex_std,9.0
organic,Acetamidinium iodide,wienerpolarity_std,0.0
solvent,Dimethylformamide,asavdwp,137.48
solvent,Dimethylformamide,avgpol,7.69
solvent,Dimethylformamide,hacceptorcount,1.0
solvent,Dimethylformamide,hansentriple_volume_amount,77.0
solvent,Dimethylformamide,hansentriple_deltad_amount,17.4
solvent,Dimethylformamide,hansentriple_deltah_amount,11.3
solvent,Dimethylformamide,hansentriple_deltap_amount,13.7
solvent,Dimethylformamide,hansentriple_deltat_amount,24.8
solvent,Dimethylformamide,maximalprojectionsize,5.23
solvent,Dimethylformamide,minimalprojectionsize,7.04
solvent,Dimethylformamide,refractivity,19.77
solvent,Dimethylformamide,solventmolecularweight,73.095
solvent,Dimethylformamide,vanderwaalsvolume,76.8
organic,NN-Diethylpropane-13-diammonium iodide,accsitecount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,aliphaticatomcount_std,9.0
organic,NN-Diethylpropane-13-diammonium iodide,aliphaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,aromaticatomcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,aromaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,asa+_std,285.85
organic,NN-Diethylpropane-13-diammonium iodide,asa-_std,73.58
organic,NN-Diethylpropane-13-diammonium iodide,asa_std,359.43
organic,NN-Diethylpropane-13-diammonium iodide,asah_std,304.69
organic,NN-Diethylpropane-13-diammonium iodide,asap_std,54.74
organic,NN-Diethylpropane-13-diammonium iodide,asavdwp_std,294.02
organic,NN-Diethylpropane-13-diammonium iodide,atomcount_c_std,7.0
organic,NN-Diethylpropane-13-diammonium iodide,atomcount_n_std,2.0
organic,NN-Diethylpropane-13-diammonium iodide,avgpol_std,17.53
organic,NN-Diethylpropane-13-diammonium iodide,balabanindex_std,3.09
organic,NN-Diethylpropane-13-diammonium iodide,bondcount_std,28.0
organic,NN-Diethylpropane-13-diammonium iodide,carboaliphaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,carboaromaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,carboringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,chainatomcount_std,9.0
organic,NN-Diethylpropane-13-diammonium iodide,cyclomaticnumber_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,donsitecount_std,4.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_amidine,0.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_halogen,2.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_nh0,0.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_nh1,1.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_nh2,0.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_piperzine,0.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_pyridine,0.0
organic,NN-Diethylpropane-13-diammonium iodide,fr_quatn,2.0
organic,NN-Diethylpropane-13-diammonium iodide,hacceptorcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,hdonorcount_std,2.0
organic,NN-Diethylpropane-13-diammonium iodide,heteroaliphaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,heteroaromaticringcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,hyperwienerindex_std,242.0
organic,NN-Diethylpropane-13-diammonium iodide,largestringsize_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,maximalprojectionarea_std,55.8
organic,NN-Diethylpropane-13-diammonium iodide,maximalprojectionradius_std,5.42
organic,NN-Diethylpropane-13-diammonium iodide,maximalprojectionsize_std,6.0
organic,NN-Diethylpropane-13-diammonium iodide,minimalprojectionarea_std,34.16
organic,NN-Diethylpropane-13-diammonium iodide,minimalprojectionradius_std,4.32
organic,NN-Diethylpropane-13-diammonium iodide,minimalprojectionsize_std,10.69
organic,NN-Diethylpropane-13-diammonium iodide,molpol_std,16.56
organic,NN-Diethylpropane-13-diammonium iodide,organoammoniummolecularweight_std,132.25
organic,NN-Diethylpropane-13-diammonium iodide,protpsa_std,32.08
organic,NN-Diethylpropane-13-diammonium iodide,refractivity_std,64.61
organic,NN-Diethylpropane-13-diammonium iodide,ringatomcount_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,rotatablebondcount_std,5.0
organic,NN-Diethylpropane-13-diammonium iodide,saltmolecularweight,386.06
organic,NN-Diethylpropane-13-diammonium iodide,smallestringsize_std,0.0
organic,NN-Diethylpropane-13-diammonium iodide,vanderwaalsvolume_std,160.34
organic,NN-Diethylpropane-13-diammonium iodide,wienerindex_std,104.0
organic,NN-Diethylpropane-13-diammonium iodide,wienerpolarity_std,8.0
organic,14-Benzene diammonium iodide,accsitecount_std,0.0
organic,14-Benzene diammonium iodide,aliphaticatomcount_std,2.0
organic,14-Benzene diammonium iodide,aliphaticringcount_std,0.0
organic,14-Benzene diammonium iodide,aromaticatomcount_std,6.0
organic,14-Benzene diammonium iodide,aromaticringcount_std,1.0
organic,14-Benzene diammonium iodide,asa+_std,256.81
organic,14-Benzene diammonium iodide,asa-_std,0.0
organic,14-Benzene diammonium iodide,asa_std,256.81
organic,14-Benzene diammonium iodide,asah_std,153.29
organic,14-Benzene diammonium iodide,asap_std,103.52
organic,14-Benzene diammonium iodide,asavdwp_std,176.15
organic,14-Benzene diammonium iodide,atomcount_c_std,6.0
organic,14-Benzene diammonium iodide,atomcount_n_std,2.0
organic,14-Benzene diammonium iodide,avgpol_std,12.61
organic,14-Benzene diammonium iodide,balabanindex_std,2.19
organic,14-Benzene diammonium iodide,bondcount_std,18.0
organic,14-Benzene diammonium iodide,carboaliphaticringcount_std,0.0
organic,14-Benzene diammonium iodide,carboaromaticringcount_std,1.0
organic,14-Benzene diammonium iodide,carboringcount_std,1.0
organic,14-Benzene diammonium iodide,chainatomcount_std,2.0
organic,14-Benzene diammonium iodide,cyclomaticnumber_std,1.0
organic,14-Benzene diammonium iodide,donsitecount_std,6.0
organic,14-Benzene diammonium iodide,fr_amidine,0.0
organic,14-Benzene diammonium iodide,fr_halogen,2.0
organic,14-Benzene diammonium iodide,fr_nh0,0.0
organic,14-Benzene diammonium iodide,fr_nh1,0.0
organic,14-Benzene diammonium iodide,fr_nh2,0.0
organic,14-Benzene diammonium iodide,fr_piperzine,0.0
organic,14-Benzene diammonium iodide,fr_pyridine,0.0
organic,14-Benzene diammonium iodide,fr_quatn,2.0
organic,14-Benzene diammonium iodide,hacceptorcount_std,0.0
organic,14-Benzene diammonium iodide,hdonorcount_std,2.0
organic,14-Benzene diammonium iodide,heteroaliphaticringcount_std,0.0
organic,14-Benzene diammonium iodide,heteroaromaticringcount_std,0.0
organic,14-Benzene diammonium iodide,hyperwienerindex_std,115.0
organic,14-Benzene diammonium iodide,largestringsize_std,6.0
organic,14-Benzene diammonium iodide,maximalprojectionarea_std,42.74
organic,14-Benzene diammonium iodide,maximalprojectionradius_std,4.46
organic,14-Benzene diammonium iodide,maximalprojectionsize_std,4.31
organic,14-Benzene diammonium iodide,minimalprojectionarea_std,22.02
organic,14-Benzene diammonium iodide,minimalprojectionradius_std,3.5
organic,14-Benzene diammonium iodide,minimalprojectionsize_std,8.86
organic,14-Benzene diammonium iodide,molpol_std,13.2
organic,14-Benzene diammonium iodide,organoammoniummolecularweight_std,110.159
organic,14-Benzene diammonium iodide,protpsa_std,55.28
organic,14-Benzene diammonium iodide,refractivity_std,55.92
organic,14-Benzene diammonium iodide,ringatomcount_std,6.0
organic,14-Benzene diammonium iodide,rotatablebondcount_std,0.0
organic,14-Benzene diammonium iodide,saltmolecularweight,363.969
organic,14-Benzene diammonium iodide,smallestringsize_std,6.0
organic,14-Benzene diammonium iodide,vanderwaalsvolume_std,110.43
organic,14-Benzene diammonium iodide,wienerindex_std,62.0
organic,14-Benzene diammonium iodide,wienerpolarity_std,7.0
solvent,Dimethyl sulfoxide,asavdwp,133.65
solvent,Dimethyl sulfoxide,avgpol,7.91
solvent,Dimethyl sulfoxide,hacceptorcount,1.0
solvent,Dimethyl sulfoxide,hansentriple_volume_amount,71.3
solvent,Dimethyl sulfoxide,hansentriple_deltad_amount,18.4
solvent,Dimethyl sulfoxide,hansentriple_deltah_amount,10.2
solvent,Dimethyl sulfoxide,hansentriple_deltap_amount,16.4
solvent,Dimethyl sulfoxide,hansentriple_deltat_amount,26.6
solvent,Dimethyl sulfoxide,maximalprojectionsize,5.0
solvent,Dimethyl sulfoxide,minimalprojectionsize,7.1
solvent,Dimethyl sulfoxide,refractivity,20.73
solvent,Dimethyl sulfoxide,solventmolecularweight,78.13
solvent,Dimethyl sulfoxide,vanderwaalsvolume,72.67
organic,4-Trifluoromethyl-Benzylammonium iodide,accsitecount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,aliphaticatomcount_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,aliphaticringcount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,aromaticatomcount_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,aromaticringcount_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,asa+_std,177.72
organic,4-Trifluoromethyl-Benzylammonium iodide,asa-_std,149.19
organic,4-Trifluoromethyl-Benzylammonium iodide,asa_std,326.91
organic,4-Trifluoromethyl-Benzylammonium iodide,asah_std,177.53
organic,4-Trifluoromethyl-Benzylammonium iodide,asap_std,149.38
organic,4-Trifluoromethyl-Benzylammonium iodide,asavdwp_std,236.68
organic,4-Trifluoromethyl-Benzylammonium iodide,atomcount_c_std,8.0
organic,4-Trifluoromethyl-Benzylammonium iodide,atomcount_n_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,avgpol_std,15.12
organic,4-Trifluoromethyl-Benzylammonium iodide,balabanindex_std,2.36
organic,4-Trifluoromethyl-Benzylammonium iodide,bondcount_std,21.0
organic,4-Trifluoromethyl-Benzylammonium iodide,carboaliphaticringcount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,carboaromaticringcount_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,carboringcount_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,chainatomcount_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,cyclomaticnumber_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,donsitecount_std,3.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_amidine,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_halogen,4.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_nh0,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_nh1,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_nh2,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_piperzine,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_pyridine,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,fr_quatn,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,hacceptorcount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,hdonorcount_std,1.0
organic,4-Trifluoromethyl-Benzylammonium iodide,heteroaliphaticringcount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,heteroaromaticringcount_std,0.0
organic,4-Trifluoromethyl-Benzylammonium iodide,hyperwienerindex_std,496.0
organic,4-Trifluoromethyl-Benzylammonium iodide,largestringsize_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,maximalprojectionarea_std,50.8
organic,4-Trifluoromethyl-Benzylammonium iodide,maximalprojectionradius_std,5.39
organic,4-Trifluoromethyl-Benzylammonium iodide,maximalprojectionsize_std,5.23
organic,4-Trifluoromethyl-Benzylammonium iodide,minimalprojectionarea_std,27.16
organic,4-Trifluoromethyl-Benzylammonium iodide,minimalprojectionradius_std,3.52
organic,4-Trifluoromethyl-Benzylammonium iodide,minimalprojectionsize_std,10.59
organic,4-Trifluoromethyl-Benzylammonium iodide,molpol_std,14.75
organic,4-Trifluoromethyl-Benzylammonium iodide,organoammoniummolecularweight_std,176.162
organic,4-Trifluoromethyl-Benzylammonium iodide,protpsa_std,27.64
organic,4-Trifluoromethyl-Benzylammonium iodide,refractivity_std,51.8
organic,4-Trifluoromethyl-Benzylammonium iodide,ringatomcount_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,rotatablebondcount_std,2.0
organic,4-Trifluoromethyl-Benzylammonium iodide,saltmolecularweight,303.067
organic,4-Trifluoromethyl-Benzylammonium iodide,smallestringsize_std,6.0
organic,4-Trifluoromethyl-Benzylammonium iodide,vanderwaalsvolume_std,145.09
organic,4-Trifluoromethyl-Benzylammonium iodide,wienerindex_std,201.0
organic,4-Trifluoromethyl-Benzylammonium iodide,wienerpolarity_std,15.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,accsitecount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,aliphaticatomcount_std,8.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,aliphaticringcount_std,1.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,aromaticatomcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,aromaticringcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asa+_std,258.43
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asa-_std,22.98
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asa_std,281.41
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asah_std,226.65
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asap_std,54.76
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,asavdwp_std,235.46
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,atomcount_c_std,6.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,atomcount_n_std,2.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,avgpol_std,14.6
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,balabanindex_std,2.06
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,bondcount_std,24.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,carboaliphaticringcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,carboaromaticringcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,carboringcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,chainatomcount_std,3.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,cyclomaticnumber_std,1.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,donsitecount_std,4.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_amidine,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_halogen,2.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_nh0,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_nh1,1.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_nh2,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_piperzine,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_pyridine,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,fr_quatn,2.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,hacceptorcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,hdonorcount_std,2.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,heteroaliphaticringcount_std,1.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,heteroaromaticringcount_std,0.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,hyperwienerindex_std,135.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,largestringsize_std,5.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,maximalprojectionarea_std,44.29
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,maximalprojectionradius_std,5.03
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,maximalprojectionsize_std,6.39
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,minimalprojectionarea_std,25.85
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,minimalprojectionradius_std,3.23
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,minimalprojectionsize_std,10.25
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,molpol_std,13.98
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,organoammoniummolecularweight_std,116.207
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,protpsa_std,32.08
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,refractivity_std,57.79
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,ringatomcount_std,5.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,rotatablebondcount_std,2.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,saltmolecularweight,370.017
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,smallestringsize_std,5.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,vanderwaalsvolume_std,131.49
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,wienerindex_std,67.0
organic,2-Pyrrolidin-1-ium-1-ylethylammonium iodide,wienerpolarity_std,5.0
organic,NN-Dimethylethane-12-diammonium iodide,accsitecount_std,0.0
organic,NN-Dimethylethane-12-diammonium iodide,aliphaticatomcount_std,6.0
organic,NN-Dimethylethane-12-diammonium iodide,aliphaticringcount_std,0.0
organic,NN-Dimethylethane-12-diammonium iodide,aromaticatomcount_std,0.0
organic,NN-Dimethylethane-12-diammonium iodide,aromaticringcount_std,0.0
organic,NN-Dimethylethane-12-diammonium iodide,asa+_std,229.29
organic,NN-Dimethylethane-12-diammonium iodide,asa-_std,46.05
organic,NN-Dimethylethane-12-diammonium iodide,asa_std,275.35
organic,NN-Dimethylethane-12-diammonium iodide,asah_std,218.87
organic,NN-Dimethylethane-12-diammonium iodide,asap_std,56.48
