0.24,0.34,0.32,0.1,0.155844995
0.28,0.32,0.3,0.1,0.156708699
0.26,0.34,0.3,0.1,0.142580589
0.52,0.14,0.24,0.1,0.171449875
0.38,0.32,0.2,0.1,0.162740015
0.62,0.08,0.2,0.1,0.176691711
0.38,0.34,0.18,0.1,0.176452165
0.04,0.68,0.18,0.1,0.141977601
0.34,0.42,0.14,0.1,0.184585342
0.12,0.64,0.14,0.1,0.165714446
0.56,0.28,0.06,0.1,0.260121214
0.82,0.02,0.06,0.1,0.183860521
0.5,0.38,0.02,0.1,0.205904479
0.02,0.14,0.72,0.12,0.149806253
0.12,0.1,0.66,0.12,0.168929592
0.18,0.04,0.66,0.12,0.170961423
0.06,0.22,0.6,0.12,0.166606433
0.18,0.1,0.6,0.12,0.164411146
0.02,0.26,0.6,0.12,0.129283799
0.22,0.1,0.56,0.12,0.198470103
0.3,0.06,0.52,0.12,0.178924878
0.18,0.18,0.52,0.12,0.16246834
0.1,0.34,0.44,0.12,0.159099046
0.16,0.3,0.42,0.12,0.170825584
0.44,0.02,0.42,0.12,0.184194971
0.24,0.26,0.38,0.12,0.163352076
0.48,0.02,0.38,0.12,0.199034832
0.36,0.16,0.36,0.12,0.171424356
0.04,0.48,0.36,0.12,0.124006209
0.16,0.42,0.3,0.12,0.157945712
0.56,0.04,0.28,0.12,0.183699135
0.06,0.54,0.28,0.12,0.14379755
0.34,0.28,0.26,0.12,0.140277037
0.04,0.6,0.24,0.12,0.148213555
0.48,0.18,0.22,0.12,0.173818236
0.18,0.48,0.22,0.12,0.151915106
0.24,0.44,0.2,0.12,0.155463326
0.24,0.44,0.2,0.12,0.161289174
0.52,0.2,0.16,0.12,0.186062406
0.32,0.4,0.16,0.12,0.181885276
0.54,0.2,0.14,0.12,0.197141982
0.5,0.24,0.14,0.12,0.20524365
0.22,0.52,0.14,0.12,0.176045318
0.34,0.4,0.14,0.12,0.18111618
0.24,0.52,0.12,0.12,0.182226516
0.52,0.26,0.1,0.12,0.217230967
0.06,0.72,0.1,0.12,0.179160483
0.34,0.46,0.08,0.12,0.169504354
0.68,0.12,0.08,0.12,0.172497242
0.74,0.06,0.08,0.12,0.248694675
0.16,0.64,0.08,0.12,0.20903181
0.58,0.22,0.08,0.12,0.235381375
0.58,0.22,0.08,0.12,0.234161564
0.16,0.66,0.06,0.12,0.199148746
0.04,0.8,0.04,0.12,0.205953088
0.34,0.52,0.02,0.12,0.200202837
0.02,0.1,0.74,0.14,0.179905144
0.06,0.14,0.66,0.14,0.174620996
0.06,0.16,0.64,0.14,0.169116526
0.2,0.12,0.54,0.14,0.184326641
0.2,0.12,0.54,0.14,0.199219255
0.2,0.12,0.54,0.14,0.1996089
0.26,0.1,0.5,0.14,0.194667211
0.02,0.36,0.48,0.14,0.172798057
0.08,0.34,0.44,0.14,0.178939719
0.28,0.16,0.42,0.14,0.181270531
0.16,0.3,0.4,0.14,0.217193789
0.3,0.16,0.4,0.14,0.175676443
0.14,0.38,0.34,0.14,0.18473025
0.04,0.48,0.34,0.14,0.131322986
0.22,0.32,0.32,0.14,0.177806062
0.5,0.06,0.3,0.14,0.190319411
0.04,0.54,0.28,0.14,0.138383723
0.28,0.34,0.24,0.14,0.17191025
0.42,0.24,0.2,0.14,0.179776752
0.08,0.58,0.2,0.14,0.149779617
0.24,0.44,0.18,0.14,0.175629833
0.2,0.48,0.18,0.14,0.17461201
0.62,0.06,0.18,0.14,0.20929032
0.66,0.02,0.18,0.14,0.232246846
0.42,0.28,0.16,0.14,0.188975382
0.56,0.14,0.16,0.14,0.199956532
0.06,0.64,0.16,0.14,0.14995648
0.26,0.46,0.14,0.14,0.171066987
0.7,0.04,0.12,0.14,0.245740563
0.6,0.14,0.12,0.14,0.216576175
0.06,0.7,0.1,0.14,0.179125579
0.26,0.52,0.08,0.14,0.161958142
0.6,0.18,0.08,0.14,0.237773505
0.7,0.1,0.06,0.14,0.192055793
0.32,0.48,0.06,0.14,0.176941527
0.48,0.34,0.04,0.14,0.176055251
0.04,0.02,0.78,0.16,0.14486758
0.18,0.04,0.62,0.16,0.203840974
0.22,0.08,0.54,0.16,0.200714398
0.22,0.12,0.5,0.16,0.228925218
0.22,0.18,0.44,0.16,0.182745919
0.22,0.28,0.34,0.16,0.179018027
0.4,0.1,0.34,0.16,0.182660446
0.08,0.46,0.3,0.16,0.13254849
0.44,0.12,0.28,0.16,0.174266921
0.18,0.38,0.28,0.16,0.151360055
0.18,0.4,0.26,0.16,0.142633254
0.2,0.38,0.26,0.16,0.149924518
0.42,0.18,0.24,0.16,0.155168153
0.04,0.58,0.22,0.16,0.109946464
0.04,0.6,0.2,0.16,0.121243814
0.48,0.18,0.18,0.16,0.164821585
0.48,0.18,0.18,0.16,0.201829122
0.06,0.62,0.16,0.16,0.123412647
0.08,0.62,0.14,0.16,0.145897243
0.56,0.16,0.12,0.16,0.201328674
0.44,0.28,0.12,0.16,0.199621094
0.24,0.48,0.12,0.16,0.130653009
0.46,0.26,0.12,0.16,0.119472174
0.38,0.34,0.12,0.16,0.162741702
0.22,0.5,0.12,0.16,0.148760061
0.42,0.32,0.1,0.16,0.148768384
0.58,0.18,0.08,0.16,0.102470277
0.32,0.44,0.08,0.16,0.088469241
0.72,0.06,0.06,0.16,0.114299744
0.6,0.2,0.04,0.16,0.12367473
0.76,0.06,0.02,0.16,0.154683315
0.08,0.02,0.72,0.18,0.19629069
0.1,0.06,0.66,0.18,0.187805252
0.12,0.08,0.62,0.18,0.200177468
0.06,0.2,0.56,0.18,0.180415545
0.2,0.06,0.56,0.18,0.204961541
0.06,0.22,0.54,0.18,0.189093989
0.14,0.22,0.46,0.18,0.201719914
0.12,0.24,0.46,0.18,0.190968166
0.28,0.1,0.44,0.18,0.176711156
0.36,0.1,0.36,0.18,0.227512408
0.42,0.06,0.34,0.18,0.208879639
0.34,0.14,0.34,0.18,0.206401121
0.08,0.44,0.3,0.18,0.163393966
0.48,0.1,0.24,0.18,0.196101144
0.36,0.22,0.24,0.18,0.178161393
0.24,0.36,0.22,0.18,0.169678308
0.34,0.26,0.22,0.18,0.16696075
0.48,0.12,0.22,0.18,0.193772899
0.58,0.04,0.2,0.18,0.210701113
0.1,0.52,0.2,0.18,0.149833297
0.28,0.36,0.18,0.18,0.151552868
0.28,0.38,0.16,0.18,0.170317308
0.64,0.04,0.14,0.18,0.242753659
0.64,0.04,0.14,0.18,0.21209939
0.16,0.54,0.12,0.18,0.150085203
0.56,0.16,0.1,0.18,0.194175223
0.16,0.6,0.06,0.18,0.089524174
0.42,0.34,0.06,0.18,0.110130478
0.12,0.68,0.02,0.18,0.10042288
0.7,0.1,0.02,0.18,0.143535639
0.06,0.02,0.72,0.2,0.195706699
0.02,0.1,0.68,0.2,0.217756677
0.14,0.02,0.64,0.2,0.208794761
0.1,0.1,0.6,0.2,0.250040327
0.04,0.18,0.58,0.2,0.230347843
0.02,0.2,0.58,0.2,0.231562226
0.18,0.06,0.56,0.2,0.238108293
0.1,0.14,0.56,0.2,0.232566833
0.22,0.04,0.54,0.2,0.22710789
0.28,0.04,0.48,0.2,0.258760955
0.24,0.08,0.48,0.2,0.282099816
0.02,0.32,0.46,0.2,0.204025706
0.2,0.14,0.46,0.2,0.218570172
0.02,0.38,0.4,0.2,0.188087879
0.28,0.12,0.4,0.2,0.199373293
0.36,0.04,0.4,0.2,0.23533365
0.02,0.4,0.38,0.2,0.180323709
0.02,0.44,0.34,0.2,0.157569028
0.04,0.42,0.34,0.2,0.184319909
0.26,0.2,0.34,0.2,0.204311802
0.22,0.3,0.28,0.2,0.197349776
0.32,0.2,0.28,0.2,0.204455739
0.08,0.46,0.26,0.2,0.169999907
0.22,0.34,0.24,0.2,0.170551588
0.42,0.14,0.24,0.2,0.214046074
0.5,0.08,0.22,0.2,0.192336758
0.28,0.32,0.2,0.2,0.223554923
0.4,0.2,0.2,0.2,0.227719087
0.14,0.46,0.2,0.2,0.174423249
0.38,0.22,0.2,0.2,0.204854664
0.1,0.52,0.18,0.2,0.157854295
0.08,0.54,0.18,0.2,0.157391469
0.2,0.44,0.16,0.2,0.167043357
0.44,0.22,0.14,0.2,0.208521822
0.24,0.42,0.14,0.2,0.177895743
0.16,0.5,0.14,0.2,0.181131313
0.46,0.2,0.14,0.2,0.171164886
0.54,0.14,0.12,0.2,0.217974584
0.14,0.56,0.1,0.2,0.075195094
0.3,0.4,0.1,0.2,0.223250807
0.52,0.18,0.1,0.2,0.111057507
0.1,0.62,0.08,0.2,0.095601851
0.26,0.46,0.08,0.2,0.101116263
0.04,0.72,0.04,0.2,0.16412953
0.22,0.54,0.04,0.2,0.111766384
0.02,0.76,0.02,0.2,0.136487582
0.26,0.52,0.02,0.2,0.121194921
0.08,0.06,0.64,0.22,0.281007283
0.08,0.1,0.6,0.22,0.2699793
0.16,0.04,0.58,0.22,0.275023417
0.06,0.14,0.58,0.22,0.282253381
0.24,0.1,0.44,0.22,0.286607331
0.2,0.16,0.42,0.22,0.263768519
0.24,0.16,0.38,0.22,0.263925179
0.16,0.24,0.38,0.22,0.246175128
0.02,0.4,0.36,0.22,0.186087618
0.42,0.04,0.32,0.22,0.300236848
0.36,0.12,0.3,0.22,0.306518761
0.3,0.18,0.3,0.22,0.217226073
0.36,0.12,0.3,0.22,0.187378685
0.2,0.28,0.3,0.22,0.241677683
0.18,0.34,0.26,0.22,0.22722629
0.52,0.06,0.2,0.22,0.269649579
0.02,0.6,0.16,0.22,0.171825043
0.26,0.38,0.14,0.22,0.211971628
0.3,0.34,0.14,0.22,0.219734144
0.36,0.3,0.12,0.22,0.126596112
